Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
17,31,0.0011597400123719126,31,0.0005451800127048046,31,0.0010314399958588182
17,31,0.000657829997362569,31,0.00042651999392546714,31,0.0007949799939524383
17,31,0.0009411900071427226,31,0.0006545800075400621,31,0.0007959299953654408
17,31,0.0006616800033953041,31,0.00037017000722698866,31,0.0007876999909058214
17,33,0.0009336299961432814,33,0.000722239981405437,33,0.0007955900044180452
17,31,0.000681969994911924,31,0.0006161600118502975,31,0.0007513999997172504
17,31,0.0006794100045226514,31,0.0006679599930066616,31,0.0007427299919072538
17,35,0.001067359995795414,35,0.0006959599908441305,35,0.0007762700028251856
18,37,0.0010523499979171902,37,0.0007060199975967407,37,0.0008405200089327991
18,33,0.0009752200043294579,33,0.0006868500029668212,33,0.0008614199992734939
18,33,0.000724210002226755,33,0.0004259900073520839,33,0.0008622499997727572
