Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
17,31,0.002674270002171397,35,0.00039031998603604733,31,0.0021018400031607596
17,31,0.0013545300113037228,35,0.0004239200090523809,31,0.0018762800085823984
17,31,0.0008359099854715168,35,0.00037991999415680765,31,0.001694520004093647
17,31,0.002347260003443807,35,0.00041992999031208454,31,0.0019089799956418575
17,31,0.0016406900133006275,33,0.0003734700032509863,31,0.0017482000112067908
17,35,0.0016758899961132555,43,0.0005821000086143613,35,0.0019767899939324707
17,31,0.0015690800093580038,31,0.00038513001054525376,31,0.0013292200106661766
17,31,0.0009172199876047671,33,0.0003982099995482713,31,0.0015963500016368925
18,35,0.0022116699954494836,59,0.0010166300053242594,35,0.0020360599912237374
18,33,0.0021630599920172246,37,0.0005798299855086953,33,0.0022511400224175305
18,35,0.0015085899853147567,35,0.0004695599898695946,35,0.001765340007841587
